FIRST,LAST,START,minAt*,Gpred(minAt*),maxAt*,Gpred(maxAt*),n_0*,Cpred_min(n_0*),n_1*,Cpred_max(n_1*),n_geom,<COUNT>*,Cpred_avg
47355,48509,(11#)41/2,47356,544.580,47355,1985.690,48497,2.665287,47355,9.71957662,47929,833.126744,4.037991553
48510,49664,(11#)21,48523,555.426,48510,1974.418,49663,2.665224,48510,9.47637982,49084,849.176229,4.036709502
49665,50819,(11#)43/2,49667,566.060,49665,2061.641,50789,2.665169,49665,9.70729564,50239,865.518324,4.037140846
50820,51974,(11#)22,50821,576.748,51870,2167.588,51973,2.665111,51870,9.85076268,51394,881.642762,4.036836074
51975,53129,(11#)45/2,51977,587.413,51975,2088.474,53129,2.665055,51975,9.47575949,52549,897.764121,4.036797498
53130,54284,(11#)23,53147,598.168,53130,2227.518,54277,2.665002,53130,9.92679171,53704,913.925666,4.037188220
54285,55439,(11#)47/2,54287,608.610,54285,2211.930,55439,2.664947,54285,9.68594932,54859,929.830297,4.036694511
55440,56594,(11#)24,55441,619.145,55965,2233.842,56591,2.664895,55965,9.54137925,56014,945.770364,4.036605072
56595,57749,(11#)49/2,56597,629.661,56595,2238.690,57737,2.664848,56595,9.47501581,57169,961.665526,4.036554949
57750,58904,(11#)25,57751,640.124,58695,2319.596,58901,2.664798,58695,9.52932283,58324,977.514155,4.036527996
58905,60059,(11#)51/2,58907,650.571,58905,2467.244,60041,2.664751,58905,10.10632240,59479,993.220471,4.036132773
60060,61214,(13#)2,60068,661.075,60060,2563.719,61211,2.664702,60060,10.33582324,60634,1009.054325,4.036457164
61215,62369,(11#)53/2,61223,671.403,61215,2433.720,62351,2.664657,61215,9.66011306,61789,1024.757758,4.036445358
62370,63524,(11#)27,62378,681.766,62790,2506.700,63521,2.664614,62790,9.74482144,62944,1040.401640,4.036385519
63525,64679,(11#)55/2,63527,692.001,64155,2489.314,64679,2.664569,64155,9.50839434,64099,1056.018644,4.036400782
64680,65834,(11#)28,64682,702.303,64680,2496.934,65536,2.664496,64680,9.47387515,65254,1071.457879,4.035918423
65835,66989,(11#)57/2,65837,712.531,65835,2682.362,66977,2.664486,65835,10.03100388,66409,1086.981388,4.035929608
66990,68144,(11#)29,67003,722.849,66990,2664.900,68141,2.664445,66990,9.82445943,67565,1102.509039,4.036111261
68145,69299,(11#)59/2,68147,732.945,68145,2651.647,69263,2.664405,68145,9.63964334,68720,1117.905768,4.035967310
69300,70454,(11#)30,69302,743.133,69615,2777.274,70451,2.664364,69615,9.92108617,69875,1133.316218,4.036022931
70455,71609,(11#)61/2,70457,753.249,70455,2723.510,71597,2.664327,70455,9.63372183,71030,1148.600993,4.035779017
71610,72764,(11#)31,71612,763.403,71610,2807.700,72763,2.664288,71610,9.79968688,72185,1163.938652,4.035863140
72765,73919,(11#)63/2,72767,773.446,72765,2749.932,73907,2.664251,72765,9.47289828,73340,1179.136430,4.035599995
73920,75074,(11#)32,73924,783.566,73920,2785.738,75041,2.664217,73920,9.47276386,74495,1194.384036,4.035641822
75075,76229,(13#)5/2,75079,793.558,75075,3077.869,76213,2.664181,75075,10.33378523,75650,1209.512268,4.035410237
76230,77384,(11#)33,76231,803.543,76230,2857.011,77383,2.664144,76230,9.47251671,76805,1224.781863,4.035769514
77385,78539,(11#)67/2,77386,813.550,77805,3020.343,78539,2.664109,77805,9.84719137,77960,1239.680594,4.035032524
78540,79694,(11#)34,78541,823.492,78540,3123.135,79693,2.664077,78540,10.10375340,79115,1254.963728,4.035663157
79695,80849,(11#)69/2,79697,833.440,79695,3104.348,80849,2.664044,79695,9.92320502,80270,1270.104060,4.035930221
80850,82004,(11#)35,80854,843.394,80850,2998.539,82003,2.664010,80850,9.47203871,81425,1284.855416,4.035078938
82005,83159,(11#)71/2,82007,853.250,82005,3077.647,83137,2.663980,82005,9.60919834,82580,1299.859962,4.035142263
83160,84314,(11#)36,83177,863.250,83160,3068.816,84313,2.663948,83160,9.47180737,83735,1314.777387,4.035037375
84315,85469,(11#)73/2,84317,872.972,84630,3162.178,85469,2.663916,84630,9.62013006,84890,1329.850969,4.035504906
85470,86624,(11#)37,85474,882.839,85470,3228.468,86599,2.663885,85470,9.74220918,86045,1344.721619,4.035446049
86625,87779,(11#)75/2,86627,892.609,86625,3173.624,87767,2.663855,86625,9.47148493,87200,1359.305348,4.034634033
87780,88934,(11#)38,87782,902.417,87780,3397.192,88919,2.663825,87780,10.02851528,88355,1374.432572,4.035525408
88935,90089,(11#)77/2,88937,912.164,88935,3243.150,90089,2.663797,88935,9.47127161,89510,1388.809627,4.034307806
90090,91244,(13#)3,90107,922.037,90090,3575.831,91243,2.663767,90090,10.33218950,90665,1404.007615,4.035561015
91245,92399,(11#)79/2,91249,931.655,91245,3355.413,92399,2.663739,91245,9.59407381,91820,1418.636218,4.035246934
92400,93554,(11#)40,92401,941.338,92820,3518.295,93553,2.663712,92820,9.91865121,92975,1433.105961,4.034578113
93555,94709,(11#)81/2,93557,951.036,94185,3497.273,94709,2.663685,94185,9.74141833,94130,1447.907585,4.034928477
94710,95864,(11#)41,94712,960.787,94710,3503.368,95857,2.663658,94710,9.71362050,95285,1462.486674,4.034734257
95865,97019,(11#)83/2,95866,970.370,95865,3492.659,97007,2.663631,95865,9.58760698,96440,1477.376889,4.035466170
97020,98174,(11#)42,97021,979.983,97020,3484.354,98143,2.663605,97020,9.47058789,97595,1491.386994,4.033880996
98175,99329,(11#)85/2,98179,989.624,98175,3753.075,99317,2.663579,98175,10.10186193,98750,1506.208447,4.034575608
99330,100484,(11#)43,99334,999.242,99330,3639.322,100483,2.663553,99330,9.70139408,99905,1520.765847,4.034622560
100485,101639,(11#)87/2,100493,1008.836,100485,3719.542,101627,2.663528,100485,9.82107121,101060,1535.411786,4.034968063
101640,102794,(11#)44,101641,1018.342,101745,3683.479,102793,2.663504,101745,9.62620237,102215,1549.779000,4.034647585
102795,103949,(11#)89/2,102797,1027.897,103740,3828.132,103919,2.663479,103740,9.84482054,103370,1564.263716,4.034702942
103950,105104,(11#)45,103951,1037.418,103950,3688.569,105097,2.663455,103950,9.47005704,104525,1578.406313,4.033949333
105105,106259,(13#)7/2,105107,1046.940,105105,4060.756,106243,2.663430,105105,10.33087844,105680,1593.027960,4.034486230
106260,107414,(11#)46,106261,1056.429,106260,3935.026,107377,2.663408,106260,9.92083173,106835,1607.476610,4.034636774
107415,108569,(11#)93/2,107434,1066.078,107415,3920.521,108557,2.663385,107415,9.79634681,107990,1621.793199,4.034515679
108570,109724,(11#)47,108571,1075.375,108570,3908.496,109721,2.663361,108570,9.68016198,109145,1636.086988,4.034399414
109725,110879,(11#)95/2,109738,1084.943,109725,4083.981,110879,2.663338,109725,10.02668062,110300,1650.478288,4.034580825
110880,112034,(11#)48,110881,1094.260,111930,3948.542,112031,2.663315,111930,9.53571186,111456,1664.539327,4.034015377
112035,113189,(11#)97/2,112061,1103.883,112035,3965.434,113189,2.663294,112035,9.56915994,112611,1679.027538,4.034541300
113190,114344,(11#)49,113194,1113.127,113190,3957.601,114343,2.663271,113190,9.46940676,113766,1693.136252,4.034206427
114345,115499,(11#)99/2,114346,1122.492,114345,3990.950,115499,2.663250,114345,9.46932977,114921,1707.310262,4.034085773
115500,116654,(11#)50,115502,1131.875,116025,4230.371,116639,2.663229,116025,9.91685549,116076,1721.622086,4.034340628
116655,117809,(11#)101/2,116657,1141.216,117390,4102.265,117809,2.663208,116655,9.56482404,117231,1735.577222,4.033813704
117810,118964,(11#)51,117811,1150.553,117810,4363.551,118931,2.663187,117810,10.10037850,118386,1750.067519,4.034577484
118965,120119,(11#)103/2,118967,1159.893,118965,4164.805,120103,2.663166,118965,9.56278420,119541,1763.745658,4.033520819
120120,121274,(13#)4,120121,1169.203,120120,4535.059,121271,2.663146,120120,10.32977036,120696,1778.120473,4.034110712
121275,122429,(11#)105/2,121276,1178.546,121275,4190.184,122401,2.663127,121275,9.46888443,121851,1792.303893,4.034303788
122430,123584,(11#)53,122443,1187.894,122430,4306.062,123583,2.663106,122430,9.65447974,123006,1806.227145,4.033958871
123585,124739,(11#)107/2,123593,1197.131,123585,4296.739,124739,2.663086,123585,9.55892504,124161,1820.228446,4.033838668
124740,125894,(11#)54,124753,1206.435,125580,4436.331,125887,2.663067,125580,9.73915681,125316,1834.415017,4.034170495
125895,127049,(11#)109/2,125897,1215.597,126945,4420.105,127037,2.663048,126945,9.61695694,126471,1848.283683,4.033846505
127050,128204,(11#)55,127051,1224.827,127050,4354.912,128203,2.663028,127050,9.46854111,127626,1862.145684,4.033557261
128205,129359,(11#)111/2,128213,1234.107,128205,4513.038,129347,2.663010,128205,9.73900177,128781,1876.244434,4.033823008
129360,130514,(11#)56,129361,1243.264,129675,4604.633,130513,2.662992,129675,9.84307178,129936,1890.387928,4.034218115
130515,131669,(11#)113/2,130517,1252.471,130515,4493.256,131072,2.662962,130515,9.55363966,131091,1904.040123,4.033607505
131670,132824,(11#)57,131671,1261.649,131670,4749.711,132817,2.662955,131670,10.02523467,132246,1918.048566,4.033795428
132825,133979,(11#)115/2,132826,1270.844,132825,4733.588,133979,2.662936,132825,9.91908007,133401,1932.060552,4.034025333
133980,135134,(11#)58,133981,1279.987,133980,4719.592,135131,2.662918,133980,9.81881880,134556,1945.509926,4.033125463
135135,136289,(13#)9/2,135151,1289.256,135135,5000.221,136277,2.662901,135135,10.32881851,135711,1959.866478,4.034142440
136290,137444,(11#)59,136294,1298.318,136290,4697.047,137443,2.662883,136290,9.63412971,136866,1973.182897,4.033055749
137445,138599,(11#)119/2,137447,1307.410,137445,4958.378,138599,2.662866,137445,10.09915967,138021,1987.483636,4.034018685
138600,139754,(11#)60,138604,1316.579,139230,4920.697,139753,2.662849,139230,9.91544010,139176,2001.267364,4.033957775
139755,140909,(11#)121/2,139759,1325.644,139755,4713.255,140909,2.662832,139755,9.46783811,140331,2014.823011,4.033477833
140910,142064,(11#)61,140914,1334.755,140910,4826.051,142061,2.662815,140910,9.62825168,141486,2028.427641,4.033138706
142065,143219,(11#)123/2,142067,1343.801,142065,4900.379,143197,2.662799,142065,9.71048346,142641,2042.390691,4.033545168
143220,144374,(11#)62,143224,1352.961,143220,4976.016,144349,2.662783,143220,9.79413135,143796,2056.149492,4.033576866
144375,145529,(11#)125/2,144379,1361.944,144690,4856.323,145517,2.662766,144690,9.47771452,144951,2070.046572,4.033908762
145530,146684,(11#)63,145531,1370.968,145530,4874.526,146683,2.662749,145530,9.46754688,146106,2083.473875,4.033359605
146685,147839,(11#)127/2,146701,1380.122,146685,4945.874,147827,2.662733,146685,9.54322957,147261,2097.177483,4.033381981
147840,148994,(11#)64,147853,1389.124,147840,4938.745,148991,2.662717,147840,9.46743083,148416,2111.021162,4.033701296
148995,150149,(11#)129/2,148997,1398.053,148995,5092.003,150131,2.662702,148995,9.69828626,149571,2124.145552,4.032683798
150150,151304,(13#)5,150151,1407.049,150150,5457.616,151303,2.662686,150150,10.32798717,150726,2138.271552,4.033598781
151305,152459,(11#)131/2,151306,1416.062,151515,5090.319,152459,2.662670,151515,9.56069720,151881,2151.836651,4.033477621
152460,153614,(11#)66,152461,1425.027,152460,5066.733,153611,2.662655,152460,9.46720970,153036,2165.217876,4.033046026
153615,154769,(11#)133/2,153623,1434.054,153615,5398.522,154769,2.662640,153615,10.02404704,154191,2179.027473,4.033441744
154770,155924,(11#)67,154772,1443.008,155610,5357.603,155921,2.662625,155610,9.84169818,155346,2192.619732,4.033459215
155925,157079,(11#)135/2,155938,1452.027,156975,5339.533,157061,2.662611,156975,9.73748674,156501,2206.077017,4.033257999
157080,158234,(11#)68,157081,1460.859,157080,5540.411,158233,2.662595,157080,10.09812943,157656,2219.423511,4.032886948
158235,159389,(11#)137/2,158243,1469.845,158340,5323.851,159389,2.662581,158340,9.63906561,158811,2233.074053,4.033096719
159390,160544,(11#)69,159394,1478.756,159390,5507.988,160541,2.662566,159390,9.91769910,159966,2246.772292,4.033414453
160545,161699,(11#)139/2,160546,1487.646,160545,5327.891,161683,2.662551,160545,9.53594422,161121,2260.141846,4.033167702
161700,162854,(11#)70,161708,1496.622,162435,5593.555,162853,2.662538,162435,9.91427750,162276,2273.797591,4.033456927
162855,164009,(11#)141/2,162859,1505.449,162855,5471.509,163997,2.662523,162855,9.67711174,163431,2287.028803,4.033020041
164010,165164,(11#)71,164011,1514.310,164010,5462.219,165161,2.662509,164010,9.60389037,164586,2300.189749,4.032492631
165165,166319,(13#)11/2,165173,1523.239,165165,5908.048,166319,2.662495,165165,10.32724606,165741,2314.213886,4.033499126
166320,167474,(11#)72,166349,1532.266,166320,5447.266,167471,2.662481,166320,9.46659105,166896,2327.338284,4.032957513
167475,168629,(11#)145/2,167483,1540.961,167475,5681.639,168629,2.662468,167475,9.81715484,168051,2340.776446,4.032988207
168630,169784,(11#)73,168631,1549.755,169575,5627.075,169783,2.662454,169575,9.62237255,169206,2354.395033,4.033350009
169785,170939,(11#)147/2,169789,1558.617,169785,5541.608,170927,2.662440,169785,9.46644780,170361,2367.566865,4.032969816
170940,172094,(11#)74,170948,1567.513,170940,5732.262,172093,2.662427,170940,9.73686678,171516,2381.064715,4.033169756
172095,173249,(11#)149/2,172097,1576.251,172095,5642.486,173249,2.662414,172095,9.53074787,172671,2394.205674,4.032789150
173250,174404,(11#)75,173254,1585.096,173250,5635.725,174389,2.662401,173250,9.46630613,173826,2407.397743,4.032522462
174405,175559,(11#)151/2,174407,1593.865,174405,5705.025,175543,2.662387,174405,9.52979147,174981,2421.021272,4.032998888
175560,176714,(11#)76,175564,1602.711,175560,6033.484,176713,2.662375,175560,10.02304749,176136,2434.410781,4.033102403
176715,177869,(11#)153/2,176716,1611.474,176715,6111.461,177841,2.662362,176715,10.09724336,177291,2447.461399,4.032668803
177870,179024,(11#)77,177874,1620.255,177870,5760.734,179021,2.662349,177870,9.46612223,178446,2460.920979,4.032931390
179025,180179,(11#)155/2,179026,1629.001,179025,5991.598,180179,2.662336,179025,9.79249350,179601,2473.916190,4.032455728
180180,181334,(13#)6,180181,1637.742,180180,6352.424,181303,2.662324,180180,10.32657872,180756,2487.576844,4.033084141
181335,182489,(11#)157/2,181348,1646.620,181545,6091.679,182489,2.662311,181545,9.84056942,181911,2500.662774,4.032798415
182490,183644,(11#)79,182498,1655.308,182490,5961.691,183637,2.662299,182490,9.58887822,183066,2513.896412,4.032773339
183645,184799,(11#)159/2,183646,1663.989,183645,6032.289,184777,2.662287,183645,9.65150593,184221,2527.378068,4.033163254
184800,185954,(11#)80,184802,1672.724,185640,6252.103,185951,2.662274,185640,9.91329877,185376,2540.319563,4.032711113
185955,187109,(11#)161/2,185957,1681.424,185955,6262.991,187091,2.662262,185955,9.91656461,186531,2553.542407,4.032728516
187110,188264,(11#)81,187111,1690.126,187110,6009.313,188261,2.662250,187110,9.46577079,187686,2566.576958,4.032469217
188265,189419,(11#)163/2,188273,1698.882,188370,6215.725,189407,2.662238,188370,9.73617373,188841,2579.995844,4.032832048
189420,190574,(11#)82,189421,1707.524,189420,6226.838,190573,2.662226,189420,9.70839418,189996,2593.021546,4.032597932
190575,191729,(11#)165/2,190577,1716.218,190575,6102.021,191717,2.662215,190575,9.46564238,191151,2606.222535,4.032656071
191730,192884,(11#)83,191732,1724.932,191730,6208.627,192883,2.662202,191730,9.58246195,192306,2619.451769,4.032774583
192885,194039,(11#)167/2,192887,1733.567,192885,6201.065,194027,2.662191,192885,9.52292833,193461,2632.648999,4.032860445
194040,195194,(11#)84,194042,1742.249,194040,6194.543,195193,2.662180,194040,9.46551863,194616,2645.018444,4.031703866
195195,196349,(13#)13/2,195197,1750.886,195195,6791.222,196337,2.662168,195195,10.32597584,195771,2658.668527,4.032519357
196350,197504,(11#)85,196358,1759.597,196350,6673.139,197479,2.662157,196350,10.09646852,196926,2672.081982,4.032983753
197505,198659,(11#)171/2,197507,1768.174,197505,6656.567,198659,2.662145,197505,10.02218719,198081,2685.067164,4.032816657
198660,199814,(11#)86,198668,1776.888,198660,6471.568,199813,2.662134,198660,9.69621990,199236,2697.894210,4.032432991
199815,200969,(11#)173/2,199819,1785.447,199815,6385.243,200929,2.662124,199815,9.52067059,200391,2710.799571,4.032187516
200970,202124,(11#)87,200971,1794.043,200970,6615.046,202121,2.662112,200970,9.81584623,201546,2724.382949,4.032963243
202125,203279,(11#)175/2,202127,1802.661,202125,6409.378,203279,2.662101,202125,9.46524115,202701,2736.946015,4.032244513
203280,204434,(11#)88,203282,1811.283,203490,6551.721,204431,2.662090,203490,9.62109273,203856,2750.065462,4.032365722
204435,205589,(11#)177/2,204437,1819.861,204435,6584.049,205589,2.662080,204435,9.63121763,205011,2763.310885,4.032684563
205590,206744,(11#)89,205594,1828.483,205590,6575.828,206699,2.662069,205590,9.57392014,206166,2776.281169,4.032615773
206745,207899,(11#)179/2,206749,1837.047,207480,6810.258,207877,2.662058,207480,9.83961511,207321,2788.992365,4.032189617
207900,209054,(11#)90,207902,1845.624,208845,6898.384,209039,2.662047,208845,9.91245622,208476,2802.018530,4.032236861
209055,210209,(11#)181/2,209063,1854.218,209055,6629.364,210209,2.662037,209055,9.51788769,209631,2814.902760,4.032095686
210210,211364,(13#)7,210214,1862.768,210210,7225.097,211349,2.662026,210210,10.32542719,210786,2828.342915,4.032762285
211365,212519,(11#)183/2,211366,1871.299,211365,6766.156,212507,2.662016,211365,9.62536047,211941,2841.053120,4.032400802
212520,213674,(11#)92,212522,1879.853,212520,7002.083,213659,2.662005,212520,9.91560897,213096,2853.991447,4.032380309
213675,214829,(11#)185/2,213676,1888.403,213675,6905.972,214817,2.661995,213675,9.73528747,214251,2866.746897,4.032117952
214830,215984,(11#)93,214831,1896.901,214830,6977.082,215983,2.661985,214830,9.79120150,215406,2879.798864,4.032287604
215985,217139,(11#)187/2,215998,1905.534,215985,7226.450,217121,2.661975,215985,10.09577805,216561,2892.724000,4.032292739
217140,218294,(11#)94,217142,1913.973,217140,6956.344,218287,2.661964,217140,9.67508243,217716,2905.739203,4.032436470
218295,219449,(11#)189/2,218308,1922.584,218295,6835.357,219437,2.661955,218295,9.46471882,218871,2918.349961,4.032034431
219450,220604,(11#)95,219451,1930.967,219450,7269.495,220589,2.661945,219450,10.02143115,220026,2931.655326,4.032604843
220605,221759,(11#)191/2,220613,1939.518,220605,6932.310,221747,2.661935,220605,9.51472718,221181,2944.092904,4.031995401
221760,222914,(11#)96,221762,1947.985,221760,6926.052,222913,2.661925,221760,9.46461322,222336,2957.164596,4.032269912
222915,224069,(11#)193/2,222919,1956.468,223860,7029.716,224069,2.661915,223860,9.53073578,223491,2970.177603,4.032474674
224070,225224,(11#)97,224071,1964.927,224070,7059.921,225223,2.661905,224070,9.56417213,224646,2982.493994,4.031750258
225225,226379,(13#)15/2,225227,1973.408,225225,7654.340,226379,2.661895,225225,10.32492096,225801,2995.653863,4.032180972
226380,227534,(11#)98,226381,1981.868,226380,7046.615,227533,2.661886,226380,9.46447531,226956,3008.620182,4.032359948
227535,228689,(11#)197/2,227537,1990.336,227535,7112.958,228677,2.661877,227535,9.51297687,228111,3021.341005,4.032222655
228690,229844,(11#)99,228692,1998.826,229425,7113.872,229841,2.661867,228690,9.46440904,229266,3034.161956,4.032232202
229845,230999,(11#)199/2,229847,2007.239,229845,7172.997,230999,2.661857,229845,9.51241792,230421,3046.870594,4.032105924
231000,232154,(11#)100,231001,2015.675,232050,7534.170,232153,2.661848,232050,9.91171578,231576,3059.503207,4.031893312
232155,233309,(11#)201/2,232171,2024.220,232155,7307.500,233297,2.661839,232155,9.60991216,232731,3072.398280,4.032039461
233310,234464,(11#)101,233314,2032.580,233415,7515.563,234463,2.661829,233415,9.83879344,233886,3085.146253,4.032003878
234465,235619,(11#)203/2,234467,2040.971,234465,7525.472,235607,2.661820,234465,9.81477062,235041,3097.834647,4.031903181
235620,236774,(11#)102,235621,2049.382,235620,7772.443,236773,2.661811,235620,10.09515643,236196,3110.695494,4.032038754
236775,237929,(11#)205/2,236779,2057.815,236775,7504.146,237929,2.661802,236775,9.70684787,237351,3123.727499,4.032404728
237930,239084,(11#)103,237934,2066.239,237930,7419.198,239081,2.661793,237930,9.55785034,238506,3136.018838,4.031827534
239085,240239,(11#)207/2,239087,2074.606,239085,7727.548,240209,2.661784,239085,9.91478590,239661,3148.630971,4.031678709
240240,241394,(13#)8,240242,2083.017,240240,8079.458,241393,2.661775,240240,10.32445160,240816,3161.652691,4.032064319
241395,242549,(11#)209/2,241412,2091.531,241395,7873.372,242533,2.661766,241395,10.02075765,241971,3174.751608,4.032554401
242550,243704,(11#)105,242551,2099.762,242550,7465.796,243703,2.661757,242550,9.46401883,243126,3186.725677,4.031629434
243705,244859,(11#)211/2,243707,2108.146,243705,7531.411,244859,2.661748,243705,9.50926967,244281,3199.819818,4.032135199
244860,246014,(11#)106,244861,2116.509,244860,7672.894,246011,2.661739,244860,9.64952273,245436,3212.667053,4.032336409
246015,247169,(11#)213/2,246017,2124.881,246015,7664.541,247141,2.661731,246015,9.60108227,246591,3224.712878,4.031546372
247170,248324,(11#)107,247183,2133.319,247170,7657.036,248323,2.661722,247170,9.55402688,247746,3237.457714,4.031644767
248325,249479,(11#)215/2,248342,2141.718,248325,7800.188,249463,2.661714,248325,9.69468979,248901,3250.229896,4.031786683
249480,250634,(11#)108,249497,2150.048,249480,7644.178,250619,2.661705,249480,9.46383210,250056,3263.088351,4.032043681
250635,251789,(11#)217/2,250636,2158.309,250635,7938.421,251789,2.661697,250635,9.79013972,251211,3276.073562,4.032463911
251790,252944,(11#)109,251791,2166.610,252525,7798.519,252937,2.661688,252525,9.55716228,252366,3287.607442,4.031113376
252945,254099,(11#)219/2,252946,2174.958,253890,7878.906,254083,2.661680,253890,9.61205271,253521,3301.167328,4.032258639
254100,255254,(11#)110,254102,2183.291,254100,7762.697,255253,2.661671,254100,9.46371186,254676,3312.959562,4.031253862
255255,270269,(17#)/2,255259,2191.607,255255,9067.342,262144,2.661612,255255,11.01228466,262655,3401.384666,4.031737155
270270,285284,(13#)9,270271,2299.250,270270,8918.277,285283,2.661467,270270,10.32361264,277676,3563.813765,4.031588520
285285,300299,(13#)19/2,285287,2406.057,285285,9881.467,300299,2.661375,285285,10.93048147,292696,3725.011372,4.031488158
300300,315314,(13#)10,300301,2512.038,314160,9895.594,315313,2.661288,300300,10.32287406,307715,3884.925199,4.031295577
315315,330329,(13#)21/2,315334,2617.408,329175,10216.451,330329,2.661205,315315,10.32253710,322735,4043.812504,4.031208371
330330,345344,(13#)11,330331,2721.775,330330,10557.161,345329,2.661127,330330,10.32221960,337754,4201.566920,4.031051847
345345,360359,(13#)23/2,345346,2825.622,345345,11481.766,360337,2.661053,345345,10.81343727,352772,4358.374552,4.030953690
360360,375374,(13#)12,360362,2928.817,373065,12109.762,375373,2.660982,373065,10.68568261,367790,4514.203662,4.030833235
375375,390389,(13#)25/2,375391,3031.474,375375,11757.991,390389,2.660914,375375,10.32135581,382808,4669.143916,4.030730114
390390,405404,(13#)13,390391,3133.369,390390,12153.648,405401,2.660850,390390,10.32109578,397826,4823.260128,4.030660529
405405,420419,(13#)27/2,405407,3234.819,405405,12547.093,420419,2.660788,405405,10.32084621,412844,4976.495499,4.030544137
420420,435434,(13#)14,420421,3335.726,431970,12944.117,435427,2.660728,420420,10.32060646,427861,5128.928394,4.030419412
435435,450449,(13#)29/2,435437,3436.140,435435,13821.603,450431,2.660671,435435,10.70261344,442878,5280.717113,4.030381615
450450,465464,(13#)15,450451,3536.055,451605,14079.831,465463,2.660617,451605,10.57131934,457895,5431.716508,4.030292614
465465,480479,(13#)31/2,465469,3635.531,465465,14587.573,480463,2.660564,465465,10.67580632,472912,5581.987991,4.030181516
480480,495494,(13#)16,480484,3734.570,480480,14485.381,495491,2.660513,480480,10.31974148,487929,5731.672653,4.030130253
495495,510509,(13#)33/2,495511,3833.194,504735,15356.024,510481,2.660464,504735,10.49286298,502946,5880.639009,4.030027278
510510,525524,(17#),510518,3931.319,510510,16265.058,524288,2.660415,510510,11.00731275,517963,6029.083927,4.029992498
525525,540539,(13#)35/2,525529,4029.039,533715,15924.334,540539,2.660371,533715,10.37804023,532979,6176.810784,4.029878868
540540,555554,(13#)18,540541,4126.394,540540,16005.382,555523,2.660326,540540,10.31899420,547996,6324.087421,4.029849740
555555,570569,(13#)37/2,555557,4223.401,569415,16961.704,570569,2.660283,555555,10.61364589,563012,6470.697733,4.029752817
570570,585584,(13#)19,570574,4320.068,570570,17742.145,585581,2.660242,570570,10.92563636,578028,6616.880522,4.029727198
585585,600599,(13#)39/2,585587,4416.329,596505,17371.474,600577,2.660201,585585,10.31849508,593044,6762.446564,4.029645366
600600,615614,(13#)20,600601,4512.272,608685,17905.428,615607,2.660162,608685,10.43685650,608061,6907.519090,4.029574027
615615,630629,(13#)41/2,615617,4607.898,615615,18331.261,630613,2.660123,615615,10.58275446,623077,7052.118169,4.029515238
630630,645644,(13#)21,630659,4703.369,636405,18504.641,645641,2.660086,636405,10.38542014,638093,7196.287158,4.029484179
645645,660659,(13#)43/2,645647,4798.188,645645,19065.005,660659,2.660050,645645,10.56955020,653109,7339.911792,4.029409311
660660,675674,(13#)22,660661,4892.870,672945,19192.320,675643,2.660015,660660,10.31775367,668125,7483.091169,4.029340012
675675,690689,(13#)45/2,675706,4987.467,680295,19535.852,690689,2.659980,680295,10.35943223,683141,7625.853519,4.029284319
690690,705704,(13#)23,690692,5081.408,690690,20648.093,705689,2.659947,690690,10.80879355,698157,7768.294608,4.029284553
705705,720719,(13#)47/2,705706,5175.218,705705,20519.540,720703,2.659914,705705,10.54662963,713172,7910.161007,4.029203256
720720,735734,(13#)24,720724,5268.810,726495,20693.235,735733,2.659882,726495,10.37613560,728188,8051.681556,4.029154449
735735,750749,(13#)49/2,735739,5362.076,746130,21791.074,750749,2.659851,746130,10.68115151,743204,8192.797698,4.029102502
750750,765764,(13#)25,750769,5455.205,750750,21159.128,765763,2.659821,750750,10.31698454,758220,8333.526786,4.029051367
765765,780779,(17#)3/2,765767,5547.885,765765,22953.594,780733,2.659791,765765,11.00465781,773236,8473.913968,4.029017993
780780,795794,(13#)26,780782,5640.439,780780,21877.961,795793,2.659762,780780,10.31675112,788251,8613.858307,4.028950340
795795,810809,(13#)53/2,795797,5732.723,795795,22671.941,810809,2.659733,795795,10.51892550,803267,8753.546689,4.028932121
810810,825824,(13#)27,810814,5824.814,823515,22744.130,825821,2.659705,810810,10.31652871,818283,8892.843258,4.028895575
825825,840839,(13#)55/2,825827,5916.622,825825,22949.249,840839,2.659678,825825,10.31642083,833298,9031.804618,4.028863482
840840,855854,(13#)28,840841,6008.227,844305,23424.492,855851,2.659651,844305,10.33306561,848314,9170.298818,4.028774824
855855,870869,(13#)57/2,855857,6099.623,855855,25050.780,870853,2.659625,855855,10.92304735,863329,9308.610563,4.028752210
870870,885884,(13#)29,870871,6190.793,870870,24902.110,885883,2.659600,870870,10.69818857,878345,9446.558431,4.028712088
885885,900899,(13#)59/2,885889,6281.776,885885,24793.020,900869,2.659574,885885,10.49699368,893360,9584.324206,4.028728602
900900,915914,(13#)30,900902,6372.536,903210,25374.612,915911,2.659550,903210,10.56697357,908376,9721.504662,4.028630039
915915,930929,(13#)61/2,915917,6463.078,915915,25493.730,930911,2.659525,915915,10.49066203,923391,9858.600107,4.028623331
930930,945944,(13#)31,930931,6553.430,930930,26295.870,945943,2.659502,930930,10.67143888,938407,9995.231103,4.028549234
945945,960959,(13#)63/2,945949,6643.611,945945,25769.039,960941,2.659478,945945,10.31563219,953422,10131.703203,4.028529794
960960,975974,(13#)32,960961,6733.566,960960,26118.050,975967,2.659455,960960,10.31554150,968438,10267.939639,4.028530085
